city,location,locality_type,BHK,bathroom,balcony,total_sqft,furnishing,parking,price
bangalore,sonnenahalli,super built-up  area,1.0,1.0,0.0,614.5,semi-furnished,1.0,3071500.0
bangalore,hegganahalli,built-up  area,1.0,2.0,1.0,1200.0,semi-furnished,3.0,4500000.0
bangalore,marenahalli,super built-up  area,1.0,1.0,0.0,840.0,furnished,4.0,7500000.0
bangalore,devanahalli,super built-up  area,1.0,1.0,1.0,658.0,semi-furnished,1.0,3400000.0
bangalore,1st phase jp nagar,built-up  area,1.0,1.0,1.0,1275.0,unfurnished,5.0,6300000.0
bangalore,hosakerehalli,built-up  area,1.0,1.0,0.0,1200.0,unfurnished,4.0,15000000.0
bangalore,thanisandra,built-up  area,1.0,1.0,1.0,693.0,unfurnished,0.0,3430000.0
bangalore,electronic city,super built-up  area,1.0,1.0,1.0,630.0,unfurnished,0.0,4700000.0
bangalore,nagavarapalya,super built-up  area,1.0,1.0,1.0,705.0,semi-furnished,3.0,5500000.0
bangalore,yelahanka,super built-up  area,1.0,1.0,1.0,602.0,semi-furnished,2.0,2600000.0
bangalore,jalahalli west,super built-up  area,1.0,1.0,1.0,550.0,semi-furnished,3.0,2300000.0
bangalore,kengeri,super built-up  area,1.0,1.0,1.0,540.0,semi-furnished,5.0,2250000.0
bangalore,electronics city phase 1,built-up  area,1.0,1.0,0.0,635.0,furnished,0.0,2600000.0
bangalore,devanahalli,super built-up  area,1.0,1.0,0.0,658.0,semi-furnished,5.0,2691000.0
bangalore,rachenahalli,super built-up  area,1.0,1.0,1.0,690.0,semi-furnished,3.0,3980000.0
bangalore,sarjapur  road,super built-up  area,1.0,1.0,0.0,950.0,semi-furnished,4.0,3990000.0
bangalore,yelahanka,built-up  area,1.0,1.0,1.0,651.0,semi-furnished,3.0,1750000.0
bangalore,chandapura,super built-up  area,1.0,1.0,1.0,645.0,semi-furnished,3.0,1645000.0
bangalore,yelahanka new town,super built-up  area,1.0,2.0,1.0,500.0,semi-furnished,4.0,2400000.0
bangalore,kalena agrahara,super built-up  area,1.0,1.0,1.0,610.0,unfurnished,1.0,3900000.0
bangalore,1st phase jp nagar,built-up  area,1.0,2.0,2.0,840.0,furnished,0.0,5000000.0
bangalore,rayasandra,super built-up  area,1.0,1.0,1.0,583.0,semi-furnished,2.0,2690000.0
bangalore,whitefield,super built-up  area,1.0,1.0,1.0,750.0,semi-furnished,5.0,5100000.0
bangalore,kurubarahalli,built-up  area,1.0,1.0,0.0,1200.0,semi-furnished,5.0,6900000.0
bangalore,hegganahalli,plot  area,1.0,1.0,0.0,1200.0,furnished,0.0,4800000.0
bangalore,kothanur,plot  area,1.0,1.0,0.0,1500.0,semi-furnished,5.0,7500000.0
bangalore,begur road,super built-up  area,1.0,1.0,1.0,644.0,semi-furnished,1.0,4000000.0
bangalore,marathahalli,super built-up  area,1.0,1.0,1.0,700.0,semi-furnished,2.0,3800000.0
bangalore,chandapura,super built-up  area,1.0,1.0,1.0,645.0,furnished,2.0,1645000.0
bangalore,shivaji nagar,plot  area,1.0,1.0,1.0,3820.0,semi-furnished,5.0,30600000.0
bangalore,kadugodi,super built-up  area,1.0,1.0,0.0,925.0,semi-furnished,3.0,4070000.0
bangalore,electronics city phase 1,built-up  area,1.0,1.0,1.0,638.0,furnished,2.0,3200000.0
bangalore,basava nagar,super built-up  area,1.0,1.0,1.0,550.0,unfurnished,5.0,1600000.0
bangalore,sarjapur  road,super built-up  area,1.0,1.0,1.0,539.0,furnished,5.0,4500000.0
bangalore,devanahalli,super built-up  area,1.0,1.0,0.0,698.5,semi-furnished,5.0,2857000.0
bangalore,electronics city phase 1,super built-up  area,1.0,1.0,1.0,585.0,furnished,4.0,2100000.0
bangalore,ngr layout,super built-up  area,1.0,1.0,1.0,907.0,furnished,4.0,3800000.0
bangalore,kaval byrasandra,built-up  area,1.0,1.0,1.0,480.0,furnished,2.0,2500000.0
bangalore,lingarajapuram,built-up  area,1.0,1.0,2.0,450.0,semi-furnished,3.0,6000000.0
bangalore,austin town,super built-up  area,1.0,2.0,0.0,600.0,semi-furnished,2.0,2300000.0
bangalore,whitefield,super built-up  area,1.0,1.0,1.0,905.0,furnished,3.0,6200000.0
bangalore,chamrajpet,built-up  area,1.0,1.0,0.0,505.0,semi-furnished,3.0,8500000.0
bangalore,kereguddadahalli,built-up  area,1.0,1.0,1.0,600.0,unfurnished,2.0,1950000.0
bangalore,banashankari,super built-up  area,1.0,1.0,1.0,720.0,semi-furnished,5.0,6000000.0
bangalore,kasavanhalli,super built-up  area,1.0,1.0,1.0,770.0,semi-furnished,4.0,4382000.0
bangalore,nagavarapalya,super built-up  area,1.0,1.0,1.0,705.0,semi-furnished,2.0,5700000.0
bangalore,yelahanka new town,built-up  area,1.0,1.0,1.0,650.0,semi-furnished,0.0,1700000.0
bangalore,kanakpura road,super built-up  area,1.0,1.0,1.0,525.0,semi-furnished,0.0,2700000.0
bangalore,electronic city,super built-up  area,1.0,1.0,1.0,435.0,unfurnished,3.0,2100000.0
bangalore,chandapura,super built-up  area,1.0,1.0,1.0,645.0,semi-furnished,3.0,1645000.0
bangalore,kanakpura road,super built-up  area,1.0,1.0,1.0,525.0,unfurnished,1.0,2750000.0
bangalore,kudlu gate,super built-up  area,1.0,1.0,1.0,1400.0,semi-furnished,0.0,28500000.0
bangalore,whitefield,super built-up  area,1.0,1.0,1.0,605.0,semi-furnished,3.0,4000000.0
bangalore,attibele,built-up  area,1.0,1.0,1.0,450.0,semi-furnished,1.0,1250000.0
bangalore,kengeri,super built-up  area,1.0,2.0,1.0,400.0,furnished,4.0,2500000.0
bangalore,yeshwanthpur,built-up  area,1.0,1.0,0.0,400.0,semi-furnished,0.0,5500000.0
bangalore,srirampuram,built-up  area,1.0,1.0,3.0,650.0,semi-furnished,5.0,50000000.0
bangalore,laggere,super built-up  area,1.0,1.0,0.0,1500.0,semi-furnished,4.0,6000000.0
bangalore,lb shastri nagar,super built-up  area,1.0,1.0,2.0,665.0,furnished,2.0,3200000.0
bangalore,subramanya nagar,plot  area,1.0,1.0,1.0,840.0,semi-furnished,5.0,15000000.0
bangalore,5th phase jp nagar,super built-up  area,1.0,1.0,1.0,552.0,unfurnished,0.0,2350000.0
bangalore,harsha layout,built-up  area,1.0,1.0,0.0,650.0,semi-furnished,3.0,1600000.0
bangalore,yelahanka new town,built-up  area,1.0,1.0,0.0,450.0,semi-furnished,4.0,1600000.0
bangalore,yelahanka,plot  area,1.0,1.0,0.0,26136.0,furnished,3.0,15000000.0
bangalore,chandapura,super built-up  area,1.0,1.0,1.0,645.0,semi-furnished,4.0,1645000.0
bangalore,yelahanka,plot  area,1.0,1.0,0.0,1075.0,semi-furnished,5.0,1950000.0
bangalore,8th phase jp nagar,super built-up  area,1.0,1.0,1.0,500.0,semi-furnished,4.0,3000000.0
bangalore,ashwini layout,super built-up  area,1.0,1.0,1.0,834.0,furnished,3.0,6200000.0
bangalore,kanakpura road,plot  area,1.0,1.0,0.0,1275.0,unfurnished,5.0,12500000.0
bangalore,moodalapalya,plot  area,1.0,1.0,0.0,600.0,semi-furnished,4.0,5200000.0
bangalore,domlur,super built-up  area,1.0,1.0,1.0,650.0,semi-furnished,4.0,7000000.0
bangalore,battarahalli,super built-up  area,1.0,1.0,0.0,600.0,unfurnished,3.0,4700000.0
bangalore,electronic city,super built-up  area,1.0,1.0,1.0,435.0,semi-furnished,5.0,2200000.0
bangalore,alur,super built-up  area,1.0,2.0,1.0,470.0,semi-furnished,1.0,1000000.0
bangalore,kanakpura road,super built-up  area,1.0,1.0,1.0,525.0,furnished,1.0,2625000.0
bangalore,domlur,super built-up  area,1.0,1.0,1.0,780.0,unfurnished,0.0,7000000.0
bangalore,nagavarapalya,built-up  area,1.0,1.0,0.0,646.0,semi-furnished,3.0,2584000.0
bangalore,whitefield,super built-up  area,1.0,1.0,1.0,905.0,semi-furnished,2.0,6000000.0
bangalore,kanakpura road,carpet  area,1.0,1.0,0.0,381.0,semi-furnished,3.0,2800000.0
bangalore,thyagaraja nagar,built-up  area,1.0,1.0,0.0,660.0,semi-furnished,4.0,9500000.0
bangalore,raghuvanahalli,built-up  area,1.0,1.0,1.0,425.0,semi-furnished,5.0,75000000.0
bangalore,thanisandra,super built-up  area,1.0,1.0,0.0,784.0,semi-furnished,3.0,3528500.0
bangalore,yelahanka,super built-up  area,1.0,1.0,1.0,654.0,semi-furnished,4.0,3625000.0
bangalore,kg halli,built-up  area,1.0,1.0,0.0,375.0,semi-furnished,0.0,2600000.0
bangalore,kanakpura road,plot  area,1.0,1.0,0.0,1275.0,semi-furnished,1.0,12500000.0
bangalore,thanisandra,super built-up  area,1.0,1.0,0.0,777.0,semi-furnished,0.0,3853500.0
bangalore,kadarenahalli,built-up  area,1.0,1.0,0.0,400.0,semi-furnished,0.0,3500000.0
bangalore,sector 1 hsr layout,super built-up  area,1.0,1.0,1.0,6000.0,unfurnished,1.0,27600000.0
bangalore,balaji gardens layout,super built-up  area,1.0,2.0,1.0,825.0,semi-furnished,5.0,4000000.0
bangalore,whitefield,super built-up  area,1.0,1.0,1.0,840.0,semi-furnished,0.0,5760000.0
bangalore,whitefield,super built-up  area,1.0,1.0,0.0,640.0,semi-furnished,5.0,1983000.0
bangalore,kodichikkanahalli,built-up  area,1.0,1.0,1.0,450.0,unfurnished,3.0,1800000.0
bangalore,cv raman nagar,super built-up  area,1.0,1.0,1.0,705.0,unfurnished,5.0,5700000.0
bangalore,kanakpura road,super built-up  area,1.0,1.0,1.0,525.0,semi-furnished,3.0,2600000.0
bangalore,naganathapura,plot  area,1.0,1.0,0.0,600.0,semi-furnished,5.0,3300000.0
bangalore,electronics city phase 1,super built-up  area,1.0,1.0,0.0,645.0,semi-furnished,1.0,4250000.0
bangalore,agrahara dasarahalli,built-up  area,1.0,1.0,0.0,800.0,furnished,3.0,7200000.0
bangalore,ananth nagar,super built-up  area,1.0,1.0,1.0,500.0,semi-furnished,2.0,1400000.0
bangalore,sanne amanikere,super built-up  area,1.0,1.0,2.0,655.0,semi-furnished,2.0,2700000.0
bangalore,tunganagara,super built-up  area,1.0,1.0,0.0,600.0,semi-furnished,3.0,1800000.0
bangalore,sarjapur,super built-up  area,1.0,1.0,2.0,650.0,unfurnished,3.0,1987000.0
bangalore,electronic city,super built-up  area,1.0,1.0,0.0,605.0,semi-furnished,0.0,1331000.0
bangalore,shetty halli,super built-up  area,1.0,1.0,2.0,800.0,semi-furnished,3.0,3200000.0
bangalore,electronic city,super built-up  area,1.0,1.0,1.0,530.0,semi-furnished,5.0,1350000.0
bangalore,thanisandra,super built-up  area,1.0,1.0,2.0,760.0,semi-furnished,1.0,5000000.0
bangalore,bidrahalli,plot  area,1.0,1.0,1.0,600.0,semi-furnished,1.0,3500000.0
bangalore,panathur,built-up  area,1.0,1.0,1.0,661.0,unfurnished,0.0,4000000.0
bangalore,thanisandra,super built-up  area,1.0,2.0,1.0,933.0,semi-furnished,4.0,5800000.0
bangalore,electronics city phase 1,super built-up  area,1.0,1.0,0.0,762.5,semi-furnished,0.0,4540000.0
bangalore,yelahanka,super built-up  area,1.0,1.0,0.0,694.0,furnished,4.0,3084000.0
bangalore,indira nagar,built-up  area,1.0,1.0,2.0,850.0,semi-furnished,4.0,6000000.0
bangalore,attibele,super built-up  area,1.0,1.0,0.0,782.0,semi-furnished,3.0,1955000.0
bangalore,laggere,built-up  area,1.0,2.0,0.0,620.0,unfurnished,4.0,4800000.0
bangalore,kengeri satellite town stage ii,super built-up  area,1.0,1.0,1.0,500.0,furnished,4.0,2000000.0
bangalore,budigere,super built-up  area,1.0,1.0,0.0,693.0,semi-furnished,4.0,2737500.0
bangalore,devanahalli,super built-up  area,1.0,1.0,0.0,775.0,semi-furnished,0.0,3900000.0
bangalore,alur,super built-up  area,1.0,1.0,1.0,425.0,semi-furnished,5.0,1500000.0
bangalore,devanahalli,super built-up  area,1.0,2.0,1.0,1020.0,semi-furnished,4.0,4987000.0
bangalore,budigere,super built-up  area,1.0,1.0,1.0,664.0,semi-furnished,3.0,3540000.0
bangalore,kanakpura road,super built-up  area,1.0,2.0,2.0,525.0,furnished,5.0,2925000.0
bangalore,tumkur road,super built-up  area,1.0,1.0,0.0,728.5,semi-furnished,5.0,3131500.0
bangalore,gowdanapalya,built-up  area,1.0,1.0,0.0,510.0,semi-furnished,4.0,3400000.0
bangalore,kengeri,super built-up  area,1.0,1.0,1.0,416.0,semi-furnished,3.0,1800000.0
bangalore,kengeri,super built-up  area,1.0,1.0,1.0,1200.0,semi-furnished,2.0,1400000.0
bangalore,singasandra,built-up  area,1.0,1.0,0.0,600.0,semi-furnished,0.0,4500000.0
bangalore,attibele,built-up  area,1.0,1.0,1.0,400.0,semi-furnished,2.0,1150000.0
bangalore,yeshwanthpur,super built-up  area,1.0,1.0,1.0,666.0,semi-furnished,5.0,3680000.0
bangalore,1st block hbr layout,super built-up  area,1.0,1.0,0.0,600.0,unfurnished,0.0,4500000.0
bangalore,hosa road,super built-up  area,1.0,1.0,0.0,800.0,furnished,5.0,3999000.0
bangalore,immadihalli,plot  area,1.0,1.0,1.0,672.0,semi-furnished,1.0,2700000.0
bangalore,thanisandra,super built-up  area,1.0,1.0,1.0,662.0,semi-furnished,3.0,2900000.0
bangalore,balagere,super built-up  area,1.0,1.0,1.0,645.0,semi-furnished,5.0,3418000.0
bangalore,bethel nagar,super built-up  area,1.0,1.0,0.0,560.0,unfurnished,4.0,1900000.0
bangalore,attibele,carpet  area,1.0,1.0,1.0,460.0,semi-furnished,4.0,1300000.0
bangalore,kadabagere,plot  area,1.0,2.0,0.0,520.0,semi-furnished,3.0,2900000.0
bangalore,btm 4th stage,plot  area,1.0,1.0,0.0,600.0,semi-furnished,4.0,5800000.0
bangalore,ams layout,super built-up  area,1.0,1.0,1.0,1000.0,semi-furnished,3.0,1900000.0
bangalore,btm 1st stage,plot  area,1.0,1.0,0.0,375.0,semi-furnished,0.0,4000000.0
bangalore,bannerghatta road,super built-up  area,1.0,1.0,2.0,630.0,semi-furnished,2.0,3500000.0
bangalore,chandapura,built-up  area,1.0,1.0,1.0,450.0,furnished,0.0,900000.0
bangalore,weavers colony,plot  area,1.0,1.0,1.0,812.0,furnished,2.0,2600000.0
bangalore,a narayanapura,super built-up  area,1.0,2.0,1.0,600.0,semi-furnished,1.0,3500000.0
bangalore,yelahanka,super built-up  area,1.0,1.0,1.0,654.0,semi-furnished,1.0,3800000.0
bangalore,kogilu,super built-up  area,1.0,1.0,1.0,700.0,semi-furnished,0.0,3084000.0
bangalore,varthur road,super built-up  area,1.0,1.0,0.0,552.5,unfurnished,4.0,1326000.0
bangalore,attibele,super built-up  area,1.0,2.0,1.0,418.0,unfurnished,1.0,1150000.0
bangalore,haralur road,super built-up  area,1.0,1.0,1.0,575.0,semi-furnished,0.0,3800000.0
bangalore,jp nagar,super built-up  area,1.0,1.0,0.0,745.0,semi-furnished,3.0,3427000.0
bangalore,hosur road,super built-up  area,1.0,1.0,1.0,660.0,unfurnished,0.0,2300000.0
bangalore,thanisandra,super built-up  area,1.0,1.0,0.0,663.0,semi-furnished,4.0,4610000.0
bangalore,thanisandra,built-up  area,1.0,1.0,0.0,662.0,semi-furnished,1.0,4500000.0
bangalore,kamala nagar,super built-up  area,1.0,1.0,1.0,565.0,semi-furnished,2.0,3300000.0
bangalore,electronic city,built-up  area,1.0,1.0,1.0,635.0,furnished,5.0,2800000.0
bangalore,ramakrishnappa layout,plot  area,1.0,2.0,1.0,630.0,unfurnished,1.0,7000000.0
bangalore,yelahanka new town,super built-up  area,1.0,1.0,1.0,450.0,semi-furnished,2.0,1500000.0
bangalore,raghuvanahalli,built-up  area,1.0,1.0,1.0,420.0,furnished,1.0,2350000.0
bangalore,kengeri satellite town,super built-up  area,1.0,1.0,1.0,410.0,semi-furnished,1.0,1500000.0
bangalore,jalahalli east,super built-up  area,1.0,1.0,0.0,775.0,semi-furnished,4.0,3410000.0
bangalore,kanakpura road,carpet  area,1.0,1.0,1.0,381.0,semi-furnished,4.0,2800000.0
bangalore,bagalakunte,built-up  area,1.0,1.0,1.0,560.0,semi-furnished,2.0,2100000.0
bangalore,shingapura,plot  area,1.0,2.0,0.0,1350.0,semi-furnished,4.0,4500000.0
bangalore,yelahanka new town,super built-up  area,1.0,1.0,1.0,500.0,semi-furnished,4.0,1800000.0
bangalore,kenchenahalli,super built-up  area,1.0,1.0,1.0,700.0,semi-furnished,0.0,3500000.0
bangalore,harsha layout,super built-up  area,1.0,1.0,1.0,500.0,semi-furnished,5.0,1600000.0
bangalore,rr nagar,super built-up  area,1.0,1.0,1.0,648.0,semi-furnished,5.0,3400000.0
bangalore,yelahanka,super built-up  area,1.0,1.0,1.0,602.0,unfurnished,3.0,3800000.0
bangalore,yelahanka,super built-up  area,1.0,1.0,1.0,697.0,unfurnished,1.0,3500000.0
bangalore,vijayanagar,built-up  area,1.0,2.0,0.0,2400.0,semi-furnished,4.0,23000000.0
bangalore,mysore highway,super built-up  area,1.0,1.0,1.0,535.0,semi-furnished,5.0,3500000.0
bangalore,gottigere,plot  area,1.0,1.0,1.0,1806.0,semi-furnished,5.0,15000000.0
bangalore,anekal,built-up  area,1.0,1.0,1.0,400.0,semi-furnished,4.0,1150000.0
bangalore,mico layout,super built-up  area,1.0,1.0,1.0,800.0,semi-furnished,0.0,2950000.0
bangalore,yelahanka,super built-up  area,1.0,1.0,1.0,682.0,semi-furnished,5.0,3623000.0
bangalore,frazer town,plot  area,1.0,1.0,0.0,560.0,semi-furnished,0.0,9000000.0
bangalore,pulkeshi nagar,plot  area,1.0,1.0,0.0,588.0,semi-furnished,4.0,8820000.0
bangalore,kengeri,plot  area,1.0,1.0,0.0,1150.0,semi-furnished,5.0,5200000.0
bangalore,vijayanagar,super built-up  area,1.0,1.0,1.0,492.0,semi-furnished,0.0,4000000.0
bangalore,hormavu,carpet  area,1.0,1.0,0.0,583.0,unfurnished,4.0,2827500.0
bangalore,balagere,super built-up  area,1.0,1.0,0.0,790.5,semi-furnished,5.0,4229500.0
bangalore,anekal,super built-up  area,1.0,1.0,1.0,456.0,semi-furnished,0.0,1500000.0
bangalore,balagere,super built-up  area,1.0,1.0,1.0,656.0,semi-furnished,3.0,3877000.0
bangalore,sarjapur  road,super built-up  area,1.0,1.0,1.0,534.0,furnished,2.0,1965000.0
bangalore,balagere,super built-up  area,1.0,1.0,1.0,645.0,unfurnished,4.0,3900000.0
bangalore,yelahanka,super built-up  area,1.0,1.0,0.0,1000.0,semi-furnished,1.0,1400000.0
bangalore,mysore road,built-up  area,1.0,1.0,1.0,500.0,semi-furnished,1.0,1750000.0
bangalore,kaggalipura,super built-up  area,1.0,1.0,0.0,700.0,unfurnished,5.0,3500000.0
bangalore,ramamurthy nagar,plot  area,1.0,1.0,1.0,1275.0,furnished,4.0,4800000.0
bangalore,hoodi,super built-up  area,1.0,1.0,0.0,711.0,unfurnished,1.0,4265000.0
bangalore,electronic city,super built-up  area,1.0,1.0,1.0,630.0,semi-furnished,4.0,4050000.0
bangalore,balagere,built-up  area,1.0,1.0,1.0,645.0,furnished,5.0,4100000.0
bangalore,5th block jayanagar,built-up  area,1.0,1.0,1.0,1500.0,semi-furnished,1.0,30000000.0
bangalore,vajarahalli,super built-up  area,1.0,1.0,1.0,551.0,semi-furnished,1.0,3000000.0
bangalore,7th phase jp nagar,plot  area,1.0,1.0,0.0,500.0,furnished,3.0,7000000.0
bangalore,celebrity paradise layout,super built-up  area,1.0,1.0,1.0,550.0,semi-furnished,2.0,1600000.0
bangalore,haralur road,super built-up  area,1.0,1.0,1.0,560.0,semi-furnished,1.0,4500000.0
bangalore,yeshwanthpur,super built-up  area,1.0,2.0,0.0,994.0,semi-furnished,5.0,5467000.0
bangalore,kamakshipalya,plot  area,1.0,1.0,0.0,450.0,semi-furnished,2.0,3000000.0
bangalore,attibele,super built-up  area,1.0,1.0,1.0,550.0,furnished,5.0,1150000.0
bangalore,sarjapur  road,super built-up  area,1.0,1.0,1.0,702.0,semi-furnished,3.0,5200000.0
bangalore,yeshwanthpur,built-up  area,1.0,1.0,0.0,650.0,semi-furnished,2.0,4000000.0
bangalore,btm layout,super built-up  area,1.0,1.0,1.0,450.0,unfurnished,5.0,2000000.0
bangalore,electronic city,super built-up  area,1.0,1.0,1.0,605.0,furnished,1.0,2200000.0
bangalore,sidedahalli,built-up  area,1.0,1.0,1.0,900.0,semi-furnished,1.0,5230000.0
bangalore,thanisandra,super built-up  area,1.0,1.0,0.0,662.0,furnished,0.0,3800000.0
bangalore,singasandra,built-up  area,1.0,1.0,0.0,600.0,unfurnished,0.0,4500000.0
bangalore,yelahanka new town,carpet  area,1.0,2.0,1.0,1275.0,unfurnished,4.0,1800000.0
bangalore,pragathi nagar,super built-up  area,1.0,1.0,0.0,801.0,semi-furnished,3.0,3364500.0
bangalore,rayasandra,built-up  area,1.0,1.0,1.0,470.0,semi-furnished,1.0,2100000.0
bangalore,budigere,built-up  area,1.0,1.0,1.0,664.0,semi-furnished,4.0,3400000.0
bangalore,akshaya nagar,plot  area,1.0,1.0,0.0,2000.0,semi-furnished,1.0,20000000.0
bangalore,hoodi,super built-up  area,1.0,1.0,0.0,863.0,furnished,0.0,4055000.0
bangalore,malleshwaram,super built-up  area,1.0,1.0,1.0,620.0,furnished,0.0,8680000.0
bangalore,kr layout,built-up  area,1.0,2.0,2.0,1050.0,semi-furnished,0.0,4100000.0
bangalore,ambalipura,super built-up  area,1.0,1.0,2.0,770.0,semi-furnished,3.0,4382000.0
bangalore,electronic city,super built-up  area,1.0,1.0,0.0,635.0,unfurnished,0.0,2800000.0
bangalore,soppahalli,super built-up  area,1.0,1.0,1.0,620.0,semi-furnished,3.0,2500000.0
bangalore,thanisandra,super built-up  area,1.0,1.0,1.0,580.0,semi-furnished,5.0,2750000.0
bangalore,ramchandrapuram,plot  area,1.0,2.0,1.0,400.0,semi-furnished,5.0,5000000.0
bangalore,hegganahalli,built-up  area,1.0,1.0,0.0,1200.0,semi-furnished,0.0,4800000.0
bangalore,"yelahanka,mvit college",plot  area,1.0,1.0,1.0,10030.0,semi-furnished,5.0,15000000.0
bangalore,kanakpura road,super built-up  area,1.0,1.0,1.0,525.0,semi-furnished,4.0,2601000.0
bangalore,balagere,super built-up  area,1.0,1.0,1.0,661.0,semi-furnished,5.0,3300000.0
bangalore,venkateswara nagar,plot  area,1.0,1.0,0.0,600.0,semi-furnished,1.0,2000000.0
bangalore,marathahalli,built-up  area,1.0,2.0,2.0,1100.0,semi-furnished,2.0,7500000.0
bangalore,kengeri,built-up  area,1.0,1.0,1.0,600.0,semi-furnished,1.0,3500000.0
bangalore,a narayanapura,plot  area,1.0,2.0,0.0,1500.0,furnished,0.0,8500000.0
bangalore,jalahalli,plot  area,1.0,1.0,0.0,600.0,furnished,4.0,3700000.0
bangalore,jalahalli,super built-up  area,1.0,1.0,1.0,615.0,semi-furnished,1.0,4600000.0
bangalore,electronic city,super built-up  area,1.0,1.0,1.0,630.0,semi-furnished,4.0,4600000.0
bangalore,electronic city,super built-up  area,1.0,1.0,1.0,630.0,semi-furnished,0.0,3370000.0
bangalore,sarjapur  road,super built-up  area,1.0,1.0,1.0,691.0,semi-furnished,3.0,3110000.0
bangalore,balagere,super built-up  area,1.0,1.0,1.0,656.0,unfurnished,3.0,3477000.0
bangalore,jalahalli,super built-up  area,1.0,1.0,0.0,612.5,semi-furnished,5.0,2756500.0
bangalore,thippasandra,super built-up  area,1.0,1.0,0.0,660.0,furnished,2.0,3000000.0
bangalore,8th phase jp nagar,carpet  area,1.0,1.0,1.0,500.0,furnished,1.0,3300000.0
bangalore,cv raman nagar,super built-up  area,1.0,2.0,1.0,705.0,semi-furnished,4.0,5000000.0
bangalore,ananth nagar,super built-up  area,1.0,1.0,1.0,500.0,semi-furnished,0.0,1400000.0
bangalore,kanakpura road,carpet  area,1.0,1.0,0.0,458.0,semi-furnished,1.0,3366000.0
bangalore,shettigere,super built-up  area,1.0,1.0,1.0,660.0,semi-furnished,4.0,3500000.0
bangalore,whitefield,super built-up  area,1.0,1.0,1.0,524.0,unfurnished,4.0,2900000.0
